document_id	title	publish_date	session	authors	views	depth	full_reads_percent	ctr
6245ddef9a7947038574a88a	Борисов сообщил о сдвиге планов по серийному выпуску МС-21	2022-03-31 17:08:56	zflCxhkkThmW-A891jWWiw	['5a9fa2e39a79470cd086f61a']	58752	1.124	34.167	6.773
62692e9e9a794781ab2f5b6d	В Совфеде предложили ввести регистрацию в соцсетях по номеру телефона	2022-04-27 12:57:24	_U1mX8S5Q4GXpwprQXjk6w	['619226fb9a7947e681606cc3','604f2c199a79478ec0029eae']	1134	1.034	19.4	0.693
6269f4c79a794740064f099e	"Роструд напомнил россиянам о двух «коротких» рабочих неделях в мае
                
                                                    

    

    Общество, 05:11"	2022-04-28 02:11:10	Tx-NhfewR-WY_GbXd-lMjQ	[]	10359	1.04	42.852	0.0
62761b4e9a7947c76e43e0ab	Россияне начали отказываться от брони отелей в Крыму из-за отмены рейсов	2022-05-07 07:12:37	Fy_xRYzpRtKgu79v1_FHXw	['60fa94ed9a7947b7152c986a']	9197	1.052	32.239	3.961
627a73519a7947400698a59b	США не увидели перспектив для успешных переговоров по Украине	2022-05-10 14:58:05	Bb6qqqEjRSaUgODJ6zLO4A	['604f2c199a79478ec0029eae']	14390	1.06	30.924	4.192
626ab2749a79478f78804fb6	«Интеррос» купит 35% в TCS Group у семьи Тинькова	2022-04-28 15:28:05	cpwxqzLKTReg278_38COdQ	[]	12618	1.06	23.704	3.213
6282da309a79474181c112df	Власти Мали сообщили о попытке госпереворота	2022-05-16 23:53:51	X7kdFSogTPmeXz74Iz2HeQ	['5edf68259a79470758e7ab2d']	2866	1.049	53.943	3.136
6256f0689a7947510c30006f	Швейцария решила запретить поставки морепродуктов и водки из России	2022-04-13 16:43:21	LrgmKMYHTD23xbiEmEzS3g	['6206513e9a79476587e1e14e']	10341	1.069	37.733	0.95
627924499a79477b0e59da48	Как прошла акция «Бессмертный полк» в городах России. Фоторепортаж 	2022-05-09 16:24:17	4-eUCysdRkqdlynT57VkaA	['60703c279a7947139df6596f']	2309	1.055	43.179	1.179
620146389a79471ccbe501f3	"Суд продлил запрет определенных действий блогеру Хованскому до 8 апреля
                
                                                    

    

    Общество, 19:35"	2022-02-07 16:35:09	gzTgaqVmSJKPn_Pk2-BD2Q	[]	4745	1.181	39.705	0.0
625180449a79471947c69646	Google объяснил блокировку YouTube-канала Госдумы санкциями	2022-04-09 12:55:25	qbo_aUuKQ1aK6sqCxMRNuA	['5bfd1d039a794755995093f8','606dbb339a7947bd8e80a947']	12512	1.053	25.104	2.988
6270d9a59a7947a1a83d0730	"В Ереване задержали 70 протестующих и сына второго президента Армении
                
                                                    

    

    Политика, 10:50"	2022-05-03 07:50:29	FXki2674Q460EufGjMtjpw	[]	2356	1.077	39.601	0.0
61ff4a219a79470395194467	Ученые заявили, что спутники SpaceX мешают изучать опасные астероиды	2022-02-06 04:33:38	rDbCT5BGSEOKTOrRg8_EVw	['604f2c199a79478ec0029eae']	15924	1.161	27.995	2.367
620b5e5e9a794759d8dd6902	"Variety назвал имена трех ведущих церемонии «Оскар»
                
                                                    

    

    Общество, 11:25"	2022-02-15 08:25:29	SxjTcKydSbyU3KqK75rYMA	[]	1741	1.117	29.236	0.0
6201274e9a79470ec712ab9d	Какие варианты повышения ставки эксперты ждут от ЦБ	2022-02-08 04:30:17	TYJEROjZRu6IYfoTZxtDAA	['619b93349a7947b514905d23']	33480	1.146	13.327	2.117
62404b599a7947890cf5692e	Чехия заявила о заморозке имущества российских бизнесменов	2022-03-27 11:53:18	fWrH63qyS4iojlsl2LRTtA	['604f2c199a79478ec0029eae']	119656	1.18	43.796	4.003
625d9a229a7947d1910d25f2	Рейтинг банка Прохорова снизился из-за изъятия денег VIP-вкладчиками	2022-04-18 21:00:31	xgpMEYT9QiquKIo9Ph_OdQ	['5d5be3429a79472e44c19a73']	9028	1.029	8.407	7.776
62410b7e9a7947b6be451324	"Уилл Смит и Джессика Хестейн стали лучшими артистами на Оскаре-2022
                
                                                    

    

    Общество, 06:33"	2022-03-28 03:33:01	3OwgxbdLQGWM9mV2eVXQmQ	['5f5f4f069a7947d205cc2859']	43785	1.175	49.72	3.915
62737b899a794769b9016874	"«РИА Новости» узнало о предложении обмена людей с «Азовстали» на продукты
                
                                                    

    

    Политика, 11:00"	2022-05-05 08:00:52	2UsHs39OS4yZhzlqBuXA0w	[]	53426	1.07	40.45	0.0
61f916089a7947710232147a	"В Петербурге мужчина упал с 18-го этажа на десятилетнюю девочку
                
                                                    

    

    Общество, 14:54"	2022-02-01 11:54:44	qHso-Ww5Qv-BMF0JZ08Sfw	[]	46671	1.13	38.047	0.0
62457be89a7947c851fe3651	Не бояться блокировок. Как работают децентрализованные криптобиржи	2022-03-31 10:06:54	lv4940azThmbEH9S93aAhQ	[]	0	0.0	0.0	1.176
6269ffd49a7947431447d8d5	Politico узнало о просьбе Киева к США поставить ударные дроны Gray Eagle	2022-04-28 03:19:55	BxIa5ZaISVyF9CJyG5Y92g	['5edf68259a79470758e7ab2d']	11126	1.048	30.514	2.979
625cea709a794784504408b8	"В Японии килограмм чая продали за рекордные $15,5 тыс.
                
                                                    

    

    Общество, 08:19"	2022-04-18 05:19:35	17KEi_bxS028Ge_o63K01g	[]	1455	1.059	47.216	0.0
624b37989a79470de349e5c9	"Замглавы Минобороны обсудил с замгенсека ООН ситуацию на Украине
                
                                                    

    

    Политика, 22:02"	2022-04-04 19:02:24	cyuick__Qya56gj1vYE8Kg	[]	25743	1.191	43.348	0.0
6239a64c9a7947cc571d3ec5	"Курс Ethereum вырос на 16% за неделю и превысил $3 тыс.
                
                                                    

    

    Крипто, 13:47"	2022-03-22 10:47:43	8pyZGt8tQTKAmuGJHgO6wQ	[]	0	0.0	0.0	0.0
620241519a79476af8b64591	"СК начал проверку после смерти выпавшей из поезда на Урале проводницы
                
                                                    

    

    Общество, 13:33"	2022-02-08 10:33:51	GENOkhBLROGWrdoifzWFcA	[]	12131	1.157	45.553	0.0
6262c5589a794718d4dcc8f0	"Макрон допустил разговор с Путиным в случае переизбрания
                
                                                    

    

    Политика, 19:15"	2022-04-22 16:15:40	iuNDowKjSKqmLaxc7VGJQQ	[]	1371	1.047	22.538	0.0
62565c6d9a79470c333dec94	Минтранс оценил число простаивающих из-за санкций вагонов в 150 тыс.	2022-04-13 06:48:09	v7syn45ZQvusLl3Q84NoCQ	['5bfd1d039a794755995093f8']	13866	1.086	41.519	1.653
624f0af59a7947e1ec366c49	"Сенат США проголосовал за отказ от российских энергоносителей
                
                                                    

    

    Политика, 19:10"	2022-04-07 16:10:55	wpcpbjxKTCuvqBkIxxZ1HA	[]	8529	1.176	49.56	0.0
6265b3d99a79473f8ced8f31	"В Париже применили слезоточивый газ против протестующих после выборов
                
                                                    

    

    Общество, 00:23"	2022-04-24 21:23:02	M2EIu9RsQVCyjyYrR58tBQ	['61811d649a7947d02fdf5d95']	1833	1.037	37.698	0.0
6209f4459a7947567f8d1653	"Одномоторный самолет упал в воду у побережья Северной Каролины в США
                
                                                    

    

    Общество, 10:52"	2022-02-14 07:52:32	7gifvoVDQeSAIY1ZFW8AnA	[]	4282	1.157	28.935	0.0
624811ea9a79472c59772cc3	Еврокомиссар заявил, что новые санкции ЕС не затронут энергетику	2022-04-02 10:09:18	bCA41sjRRz6Km0rS1hKOXA	['619226fb9a7947e681606cc3']	48791	1.185	33.76	3.095
6246cee99a794750a0a3473f	"«Сбер» выдаст 10 тыс. заемщиков ипотеку на ранее одобренных условиях
                
                                                    

    

    Финансы, 13:35"	2022-04-01 10:35:26	MBOp71zTRYm4Gqx6wA3cPQ	['5a9fa2e39a79470cd086f61a','561cc20e9a7947674469b1cb']	20034	1.167	35.295	0.0
624287439a7947392e58f6b2	"Титов предложил дать отсрочку туроператорам по возврату средств
                
                                                    

    

    Бизнес, 08:22"	2022-03-29 05:22:52	k_m_7EYnQQyXNZEqcVMzwA	['60bf2f0f9a79475cc856c5a1']	22798	1.125	27.599	0.0
6250a6ec9a79476dacf3cb8c	Журналист Левкович сообщил о задержании по делу о дискредитации военных	2022-04-08 21:52:12	OgnrjnAoQCeNQdz2_MEHOQ	['619226fb9a7947e681606cc3']	1138	1.049	50.703	2.692
620e16259a79477069b51b14	"Кремль отказался требовать извинений от Запада за сообщения о вторжении
                
                                                    

    

    Политика, 12:56"	2022-02-17 09:56:18	35SIgVTBQNOagGk0uvL9cw	[]	11666	1.126	32.676	0.0
6244f5469a794798db64613c	Киноакадемия начала дисциплинарное производство в отношении Уилла Смита	2022-03-31 00:45:04	LpIYeWqzQIyPlXjOqqHcoA	['5e4663219a794736af922488']	37440	1.166	42.086	2.664
625043709a7947504c04ff97	"Производитель продуктов для выпечки Dr. Oetker заявил об уходе из России
                
                                                    

    

    Экономика, 18:02"	2022-04-08 15:02:48	0LIGxwPzRHyOsuzbHRm4Bg	['6130a7379a79472aeb4546e3']	2519	1.046	27.868	0.0
6209ee7b9a794753ae05667c	"Власти выявили максимум вспышек заболеваний в детских лагерях с 2009 года
                
                                                    

    

    Общество, 12:23"	2022-02-14 09:23:13	PPaAyC4ESJ2SOlWs-EHUBQ	['54195a4fcbb20f219d7fa7dd']	1543	1.128	30.006	0.0
